GENE PRODUCT DB	GENE PRODUCT ID	SYMBOL	QUALIFIER	GO TERM	GO NAME	ECO ID	GO EVIDENCE CODE	REFERENCE	WITH/FROM	TAXON ID	ASSIGNED BY	ANNOTATION EXTENSION	GO ASPECT
UniProtKB	A0A096NE69	KLHL12	involved_in	GO:0014029	neural crest formation	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q53G59|ensembl:ENSP00000356230	9555	Ensembl		P
UniProtKB	A0A096NF71	ROCK1	involved_in	GO:0001837	epithelial to mesenchymal transition	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P70335|ensembl:ENSMUSP00000069549	9555	Ensembl		P
UniProtKB	A0A096NG24	EPB41L5	involved_in	GO:0001837	epithelial to mesenchymal transition	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q8BGS1|ensembl:ENSMUSP00000128374	9555	Ensembl		P
UniProtKB	A0A096NI95	CUL7	involved_in	GO:0001837	epithelial to mesenchymal transition	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q14999|ensembl:ENSP00000265348	9555	Ensembl		P
UniProtKB	A0A096NJK6	GSC	involved_in	GO:0014036	neural crest cell fate specification	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P56915|ensembl:ENSP00000238558	9555	Ensembl		P
UniProtKB	A0A096NK23	DDX17	involved_in	GO:0001837	epithelial to mesenchymal transition	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q92841|ensembl:ENSP00000385536	9555	Ensembl		P
UniProtKB	A0A096NRS2	NOTCH1	involved_in	GO:0060317	cardiac epithelial to mesenchymal transition	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q01705|ensembl:ENSMUSP00000028288	9555	Ensembl		P
UniProtKB	A0A096NRS2	NOTCH1	involved_in	GO:0003198	epithelial to mesenchymal transition involved in endocardial cushion formation	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q01705|ensembl:ENSMUSP00000028288	9555	Ensembl		P
UniProtKB	A0A096NRS2	NOTCH1	involved_in	GO:0001837	epithelial to mesenchymal transition	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P46531|ensembl:ENSP00000498587	9555	Ensembl		P
UniProtKB	A0A096NRS2	NOTCH1	involved_in	GO:0001837	epithelial to mesenchymal transition	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q01705|ensembl:ENSMUSP00000028288	9555	Ensembl		P
UniProtKB	A0A096NXF0	FAM83D	involved_in	GO:0001837	epithelial to mesenchymal transition	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9H4H8|ensembl:ENSP00000481465	9555	Ensembl		P
UniProtKB	A0A096P0S7	AKNA	involved_in	GO:0001837	epithelial to mesenchymal transition	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q80VW7|ensembl:ENSMUSP00000041614	9555	Ensembl		P
UniProtKB	A0A096P283	RFLNB	involved_in	GO:0001837	epithelial to mesenchymal transition	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q5SVD0|ensembl:ENSMUSP00000021207	9555	Ensembl		P
UniProtKB	A0A096P4I2	DLG5	involved_in	GO:0001837	epithelial to mesenchymal transition	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q8TDM6|ensembl:ENSP00000361467	9555	Ensembl		P
UniProtKB	A0A096P4P9	TMEM100	involved_in	GO:0003198	epithelial to mesenchymal transition involved in endocardial cushion formation	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9CQG9|ensembl:ENSMUSP00000090464	9555	Ensembl		P
UniProtKB	A0A096P6C5	FGF8	involved_in	GO:0003198	epithelial to mesenchymal transition involved in endocardial cushion formation	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P37237|ensembl:ENSMUSP00000026241	9555	Ensembl		P
UniProtKB	A0A099ZFD1	N309_02392	involved_in	GO:0003198	epithelial to mesenchymal transition involved in endocardial cushion formation	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:F1P0K1	94827	AgBase		P
UniProtKB	A0A099ZFD1	N309_02392	involved_in	GO:0003198	epithelial to mesenchymal transition involved in endocardial cushion formation	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q07718	94827	AgBase		P
UniProtKB	A0A099ZZR8	N301_10124	involved_in	GO:0003198	epithelial to mesenchymal transition involved in endocardial cushion formation	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:F1P0K1	50402	AgBase		P
UniProtKB	A0A099ZZR8	N301_10124	involved_in	GO:0003198	epithelial to mesenchymal transition involved in endocardial cushion formation	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q07718	50402	AgBase		P
UniProtKB	A0A0A0MXD5	DACT3	involved_in	GO:0001837	epithelial to mesenchymal transition	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q0PHV7|ensembl:ENSMUSP00000104133	9555	Ensembl		P
UniProtKB	A0A0A6YXU9	Tgfb2	involved_in	GO:0060317	cardiac epithelial to mesenchymal transition	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P61812|ensembl:ENSP00000355897	10090	Ensembl		P
UniProtKB	A0A0A6YXU9	Tgfb2	involved_in	GO:0001837	epithelial to mesenchymal transition	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P61812|ensembl:ENSP00000355897	10090	Ensembl		P
UniProtKB	A0A0B5JK07	mdkb	involved_in	GO:0014029	neural crest formation	ECO:0000315	IMP	PMID:18058915	ZFIN:ZDB-MRPHLNO-080722-1,ZFIN:ZDB-MRPHLNO-080722-2	7955	ZFIN		P
UniProtKB	A0A0B5JK69	bmper	involved_in	GO:0014029	neural crest formation	ECO:0000315	IMP	PMID:24089471	ZFIN:ZDB-MRPHLNO-060320-3	7955	ZFIN		P
UniProtKB	A0A0B5JQ80	erbb2	involved_in	GO:0001837	epithelial to mesenchymal transition	ECO:0000315	IMP	PMID:19911055	ZFIN:ZDB-GENO-100308-7	7955	ZFIN		P
UniProtKB	A0A0D9QV72	WNT11	involved_in	GO:0001837	epithelial to mesenchymal transition	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P48615|ensembl:ENSMUSP00000064333	60711	Ensembl		P
UniProtKB	A0A0D9QVE2	LEF1	involved_in	GO:0001837	epithelial to mesenchymal transition	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P27782|ensembl:ENSMUSP00000029611	60711	Ensembl		P
UniProtKB	A0A0D9QVI6	DDX5	involved_in	GO:0001837	epithelial to mesenchymal transition	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P17844|ensembl:ENSP00000225792	60711	Ensembl		P
UniProtKB	A0A0D9QWJ2	SOX9	involved_in	GO:0001837	epithelial to mesenchymal transition	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q04887|ensembl:ENSMUSP00000000579	60711	Ensembl		P
UniProtKB	A0A0D9QZI5	NOLC1	involved_in	GO:0014029	neural crest formation	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q14978|ensembl:ENSP00000474710	60711	Ensembl		P
UniProtKB	A0A0D9QZN1	FGF8	involved_in	GO:0003198	epithelial to mesenchymal transition involved in endocardial cushion formation	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P37237|ensembl:ENSMUSP00000026241	60711	Ensembl		P
UniProtKB	A0A0D9R2U6	DDX17	involved_in	GO:0001837	epithelial to mesenchymal transition	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q92841|ensembl:ENSP00000385536	60711	Ensembl		P
UniProtKB	A0A0D9R370	FLNA	involved_in	GO:0001837	epithelial to mesenchymal transition	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q8BTM8|ensembl:ENSMUSP00000033699	60711	Ensembl		P
UniProtKB	A0A0D9R447	GSK3B	involved_in	GO:0001837	epithelial to mesenchymal transition	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P49841|ensembl:ENSP00000264235	60711	Ensembl		P
UniProtKB	A0A0D9R586	EDN1	involved_in	GO:0014034	neural crest cell fate commitment	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P22387|ensembl:ENSMUSP00000021796	60711	Ensembl		P
UniProtKB	A0A0D9R8F0	LRP6	involved_in	GO:0014029	neural crest formation	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:O75581|ensembl:ENSP00000261349	60711	Ensembl		P
UniProtKB	A0A0D9RA81	DLG5	involved_in	GO:0001837	epithelial to mesenchymal transition	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q8TDM6|ensembl:ENSP00000361467	60711	Ensembl		P
UniProtKB	A0A0D9RAE9	NOTCH4	involved_in	GO:0001837	epithelial to mesenchymal transition	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q99466|ensembl:ENSP00000364163	60711	Ensembl		P
UniProtKB	A0A0D9RE18	WNT16	involved_in	GO:0060317	cardiac epithelial to mesenchymal transition	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9QYS1|ensembl:ENSMUSP00000031681	60711	Ensembl		P
UniProtKB	A0A0D9RE67	HAS2	involved_in	GO:0090500	endocardial cushion to mesenchymal transition	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P70312|ensembl:ENSMUSP00000062212	60711	Ensembl		P
UniProtKB	A0A0D9RE87	GSC	involved_in	GO:0014036	neural crest cell fate specification	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P56915|ensembl:ENSP00000238558	60711	Ensembl		P
UniProtKB	A0A0D9RER7	WNT2	involved_in	GO:0060317	cardiac epithelial to mesenchymal transition	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P21552|ensembl:ENSMUSP00000010941	60711	Ensembl		P
UniProtKB	A0A0D9RF96	TGFBR1	involved_in	GO:0001837	epithelial to mesenchymal transition	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P36897|ensembl:ENSP00000364133	60711	Ensembl		P
UniProtKB	A0A0D9RGL9	TCOF1	involved_in	GO:0014029	neural crest formation	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q13428|ensembl:ENSP00000493815	60711	Ensembl		P
UniProtKB	A0A0D9RGM3	CUL7	involved_in	GO:0001837	epithelial to mesenchymal transition	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q14999|ensembl:ENSP00000265348	60711	Ensembl		P
UniProtKB	A0A0D9RH21	KBTBD8	involved_in	GO:0014029	neural crest formation	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q8NFY9|ensembl:ENSP00000401878	60711	Ensembl		P
UniProtKB	A0A0D9RK65	TASOR	involved_in	GO:0060809	mesodermal to mesenchymal transition involved in gastrulation	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q69ZR9|ensembl:ENSMUSP00000022450	60711	Ensembl		P
UniProtKB	A0A0D9RKB7	WNT5A	involved_in	GO:0060809	mesodermal to mesenchymal transition involved in gastrulation	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P22725|ensembl:ENSMUSP00000064878	60711	Ensembl		P
UniProtKB	A0A0D9RKB7	WNT5A	involved_in	GO:0001837	epithelial to mesenchymal transition	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P41221|ensembl:ENSP00000264634	60711	Ensembl		P
UniProtKB	A0A0D9RKH4	AKNA	involved_in	GO:0001837	epithelial to mesenchymal transition	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q80VW7|ensembl:ENSMUSP00000041614	60711	Ensembl		P
UniProtKB	A0A0D9RM38	BMP2	involved_in	GO:0060317	cardiac epithelial to mesenchymal transition	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P12643|ensembl:ENSP00000368104	60711	Ensembl		P
UniProtKB	A0A0D9RM38	BMP2	involved_in	GO:0001837	epithelial to mesenchymal transition	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P21274|ensembl:ENSMUSP00000028836	60711	Ensembl		P
UniProtKB	A0A0D9RM38	BMP2	involved_in	GO:0001837	epithelial to mesenchymal transition	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P12643|ensembl:ENSP00000368104	60711	Ensembl		P
UniProtKB	A0A0D9RN07	ENG	involved_in	GO:0003198	epithelial to mesenchymal transition involved in endocardial cushion formation	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q63961|ensembl:ENSMUSP00000009705	60711	Ensembl		P
UniProtKB	A0A0D9RN70	FAM83D	involved_in	GO:0001837	epithelial to mesenchymal transition	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9H4H8|ensembl:ENSP00000481465	60711	Ensembl		P
UniProtKB	A0A0D9RNL7	HIF1A	involved_in	GO:0001837	epithelial to mesenchymal transition	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q61221|ensembl:ENSMUSP00000021530	60711	Ensembl		P
UniProtKB	A0A0D9RP22	KLHL12	involved_in	GO:0014029	neural crest formation	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q53G59|ensembl:ENSP00000356230	60711	Ensembl		P
UniProtKB	A0A0D9RPA8	RFLNB	involved_in	GO:0001837	epithelial to mesenchymal transition	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q5SVD0|ensembl:ENSMUSP00000021207	60711	Ensembl		P
UniProtKB	A0A0D9RQL4	SNAI2	involved_in	GO:0001837	epithelial to mesenchymal transition	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:O43623|ensembl:ENSP00000020945	60711	Ensembl		P
UniProtKB	A0A0D9RQT1	PPP3R1	involved_in	GO:0001837	epithelial to mesenchymal transition	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q63810|ensembl:ENSMUSP00000099944	60711	Ensembl		P
UniProtKB	A0A0D9RRC9	SNAI1	involved_in	GO:0003198	epithelial to mesenchymal transition involved in endocardial cushion formation	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q02085|ensembl:ENSMUSP00000050581	60711	Ensembl		P
UniProtKB	A0A0D9RRC9	SNAI1	involved_in	GO:0001837	epithelial to mesenchymal transition	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:O95863|ensembl:ENSP00000244050	60711	Ensembl		P
UniProtKB	A0A0D9RRC9	SNAI1	involved_in	GO:0001837	epithelial to mesenchymal transition	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q02085|ensembl:ENSMUSP00000050581	60711	Ensembl		P
UniProtKB	A0A0D9RRF9	SFRP1	involved_in	GO:0014034	neural crest cell fate commitment	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q8C4U3|ensembl:ENSMUSP00000033952	60711	Ensembl		P
UniProtKB	A0A0D9RSA9	FGFR1	involved_in	GO:0001837	epithelial to mesenchymal transition	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P11362|ensembl:ENSP00000400162	60711	Ensembl		P
UniProtKB	A0A0D9RT60	TGFB2	involved_in	GO:0060317	cardiac epithelial to mesenchymal transition	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P61812|ensembl:ENSP00000355897	60711	Ensembl		P
UniProtKB	A0A0D9RT60	TGFB2	involved_in	GO:0001837	epithelial to mesenchymal transition	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P61812|ensembl:ENSP00000355897	60711	Ensembl		P
UniProtKB	A0A0D9RT86	LOXL3	involved_in	GO:0001837	epithelial to mesenchymal transition	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P58215|ensembl:ENSP00000264094	60711	Ensembl		P
UniProtKB	A0A0D9RTL0	NOTCH1	involved_in	GO:0060317	cardiac epithelial to mesenchymal transition	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q01705|ensembl:ENSMUSP00000028288	60711	Ensembl		P
UniProtKB	A0A0D9RTL0	NOTCH1	involved_in	GO:0003198	epithelial to mesenchymal transition involved in endocardial cushion formation	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q01705|ensembl:ENSMUSP00000028288	60711	Ensembl		P
UniProtKB	A0A0D9RTL0	NOTCH1	involved_in	GO:0001837	epithelial to mesenchymal transition	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P46531|ensembl:ENSP00000498587	60711	Ensembl		P
UniProtKB	A0A0D9RTL0	NOTCH1	involved_in	GO:0001837	epithelial to mesenchymal transition	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q01705|ensembl:ENSMUSP00000028288	60711	Ensembl		P
UniProtKB	A0A0D9RUM4	LOXL2	involved_in	GO:0001837	epithelial to mesenchymal transition	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9Y4K0|ensembl:ENSP00000373783	60711	Ensembl		P
UniProtKB	A0A0D9RUN7	MSX1	involved_in	GO:0003198	epithelial to mesenchymal transition involved in endocardial cushion formation	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P13297|ensembl:ENSMUSP00000058354	60711	Ensembl		P
UniProtKB	A0A0D9RUN7	MSX1	involved_in	GO:0001837	epithelial to mesenchymal transition	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P13297|ensembl:ENSMUSP00000058354	60711	Ensembl		P
UniProtKB	A0A0D9RUU1	HEY2	involved_in	GO:0060317	cardiac epithelial to mesenchymal transition	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9QUS4|ensembl:ENSMUSP00000019924	60711	Ensembl		P
UniProtKB	A0A0D9RUU1	HEY2	involved_in	GO:0003199	endocardial cushion to mesenchymal transition involved in heart valve formation	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9QUS4|ensembl:ENSMUSP00000019924	60711	Ensembl		P
UniProtKB	A0A0D9RVR2	EPB41L5	involved_in	GO:0001837	epithelial to mesenchymal transition	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q8BGS1|ensembl:ENSMUSP00000128374	60711	Ensembl		P
UniProtKB	A0A0D9RVU3	RBPJ	involved_in	GO:0003198	epithelial to mesenchymal transition involved in endocardial cushion formation	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P31266|ensembl:ENSMUSP00000040694	60711	Ensembl		P
UniProtKB	A0A0D9RVU3	RBPJ	involved_in	GO:0001837	epithelial to mesenchymal transition	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P31266|ensembl:ENSMUSP00000040694	60711	Ensembl		P
UniProtKB	A0A0D9RXX8	PDCD6	involved_in	GO:0014029	neural crest formation	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:O75340|ensembl:ENSP00000264933	60711	Ensembl		P
UniProtKB	A0A0D9RYH3	ROCK1	involved_in	GO:0001837	epithelial to mesenchymal transition	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P70335|ensembl:ENSMUSP00000069549	60711	Ensembl		P
UniProtKB	A0A0D9RZS6	SMAD4	involved_in	GO:0003198	epithelial to mesenchymal transition involved in endocardial cushion formation	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P97471|ensembl:ENSMUSP00000025393	60711	Ensembl		P
UniProtKB	A0A0D9S1B9	EDNRA	involved_in	GO:0014034	neural crest cell fate commitment	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q61614|ensembl:ENSMUSP00000034029	60711	Ensembl		P
UniProtKB	A0A0D9S2B8	DACT3	involved_in	GO:0001837	epithelial to mesenchymal transition	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q0PHV7|ensembl:ENSMUSP00000104133	60711	Ensembl		P
UniProtKB	A0A0D9S4A5	TBX3	involved_in	GO:0060317	cardiac epithelial to mesenchymal transition	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:O15119|ensembl:ENSP00000257567	60711	Ensembl		P
UniProtKB	A0A0D9S5A3	EFNA1	involved_in	GO:0003199	endocardial cushion to mesenchymal transition involved in heart valve formation	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P52793|ensembl:ENSMUSP00000029566	60711	Ensembl		P
UniProtKB	A0A0D9S5A7	ADAM15	involved_in	GO:0060317	cardiac epithelial to mesenchymal transition	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:O88839|ensembl:ENSMUSP00000029676	60711	Ensembl		P
UniProtKB	A0A0D9S6E6	TRIM28	involved_in	GO:0001837	epithelial to mesenchymal transition	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q62318|ensembl:ENSMUSP00000005705	60711	Ensembl		P
UniProtKB	A0A0D9S6S4	TGFBR3	involved_in	GO:0060317	cardiac epithelial to mesenchymal transition	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q03167|ensembl:ENSP00000212355	60711	Ensembl		P
UniProtKB	A0A0D9S6S4	TGFBR3	involved_in	GO:0001837	epithelial to mesenchymal transition	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q03167|ensembl:ENSP00000212355	60711	Ensembl		P
UniProtKB	A0A0D9S7P1	HEYL	involved_in	GO:0060317	cardiac epithelial to mesenchymal transition	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9DBX7|ensembl:ENSMUSP00000040576	60711	Ensembl		P
UniProtKB	A0A0D9S7P1	HEYL	involved_in	GO:0003198	epithelial to mesenchymal transition involved in endocardial cushion formation	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9DBX7|ensembl:ENSMUSP00000040576	60711	Ensembl		P
UniProtKB	A0A0D9S7Y6	PEF1	involved_in	GO:0014029	neural crest formation	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9UBV8|ensembl:ENSP00000362807	60711	Ensembl		P
UniProtKB	A0A0D9S8A8	WNT4	involved_in	GO:0001837	epithelial to mesenchymal transition	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P56705|ensembl:ENSP00000290167	60711	Ensembl		P
UniProtKB	A0A0D9S9B8	NOG	involved_in	GO:0001837	epithelial to mesenchymal transition	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P97466|ensembl:ENSMUSP00000061427	60711	Ensembl		P
UniProtKB	A0A0D9S9B9	TMEM100	involved_in	GO:0003198	epithelial to mesenchymal transition involved in endocardial cushion formation	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9CQG9|ensembl:ENSMUSP00000090464	60711	Ensembl		P
UniProtKB	A0A0F8BCH0	EH28_11645	involved_in	GO:0001837	epithelial to mesenchymal transition	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:A0A286YBL8|ensembl:ENSDARP00000144576	215358	Ensembl		P
UniProtKB	A0A0G2JSH4	Gsk3b	involved_in	GO:0001837	epithelial to mesenchymal transition	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P49841|ensembl:ENSP00000264235	10116	Ensembl		P
UniProtKB	A0A0G2JXL2	Nfatc1	acts_upstream_of_or_within	GO:0001837	epithelial to mesenchymal transition	ECO:0000266	ISO	GO_REF:0000096	MGI:MGI:102469	10116	RGD	occurs_in(EMAPA:16696)	P
UniProtKB	A0A0G2K0H3	Lrp6	involved_in	GO:0014029	neural crest formation	ECO:0000266	ISO	GO_REF:0000096	UniProtKB:O75581	10116	RGD		P
UniProtKB	A0A0G2K0H3	Lrp6	involved_in	GO:0014029	neural crest formation	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:O75581|ensembl:ENSP00000261349	10116	Ensembl		P
UniProtKB	A0A0G2K4P0	Loxl2	involved_in	GO:0001837	epithelial to mesenchymal transition	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9Y4K0|ensembl:ENSP00000373783	10116	Ensembl		P
UniProtKB	A0A0G2K970	Smad4	involved_in	GO:0003198	epithelial to mesenchymal transition involved in endocardial cushion formation	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P97471|ensembl:ENSMUSP00000025393	10116	Ensembl		P
UniProtKB	A0A0H2UHP4	Cul7	involved_in	GO:0001837	epithelial to mesenchymal transition	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q14999|ensembl:ENSP00000265348	10116	Ensembl		P
UniProtKB	A0A0H3UK16	si:ch73-18k18.1	involved_in	GO:0001837	epithelial to mesenchymal transition	ECO:0000318	IBA	PMID:21873635	MGI:MGI:95392|PANTHER:PTN004450156|UniProtKB:Q03167|UniProtKB:Q90998	7955	GO_Central		P
UniProtKB	A0A0J9R276	Dsim\GD22022	involved_in	GO:0001837	epithelial to mesenchymal transition	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9NDI1|FlyBase:FBpp0080183	7240	EnsemblMetazoa		P
UniProtKB	A0A0J9R276	Dsim\GD22022	involved_in	GO:0001837	epithelial to mesenchymal transition	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9BN18|FlyBase:FBpp0080183	7240	EnsemblMetazoa		P
UniProtKB	A0A0J9R276	Dsim\GD22022	involved_in	GO:0001837	epithelial to mesenchymal transition	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q7KTA0|FlyBase:FBpp0080183	7240	EnsemblMetazoa		P
UniProtKB	A0A0J9R2Q4	Dsim\GD24004	involved_in	GO:0001837	epithelial to mesenchymal transition	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P25932|FlyBase:FBpp0080293	7240	EnsemblMetazoa		P
UniProtKB	A0A0P6J620	HAS2	involved_in	GO:0090500	endocardial cushion to mesenchymal transition	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P70312|ensembl:ENSMUSP00000062212	10181	Ensembl		P
UniProtKB	A0A0P6J8W6	PPP3R1	involved_in	GO:0001837	epithelial to mesenchymal transition	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q63810|ensembl:ENSMUSP00000099944	10181	Ensembl		P
